Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure1,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,PH,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
B,5.32,24.02666667,0.261333333,69.8,145.2,0.08,0.18,0.1,136,124,49.8,9.6,36.2,32.2,96,79.86,7979295.635013875,65.8,24.16,3348,0.9,266764.5072681657,1.448,-5,8.933652877807617,-3.116567454156598,2448.804390849781,50,0.9930303261004437,6.56,5.3,1.38
D,5.48,23.94,0.204,76,148.4,0.142,0.12,0,137.8,128,50.4,7.6,37.6,35.2,82,79.86,7577157.952100461,65,23.86,3348,1.7,253639.75224648754,3.44,-5,8.649139404296875,-3.472988416174688,2448.804390849781,50,0.9930599680312793,7.76,5.64,3.2
B,5.313333333,23.92666667,0.338666667,62.6,136.4,0.196,0.2,0.08,134,123.8,48.6,12,31,33,96,79.86,7616123.538273993,65.4,23.58,3268,0.96,256639.1587414504,1.596,-5.2,9.122832298278809,-3.479388266843693,2448.804390849781,46,0.9930795911329003,6.56,5.3,1.36
B,5.24,23.92666667,0.305333333,66.6,142,0.008,0.14,0.04,124.2,127.4,50,11,27.6,29.8,98,79.86,7686513.416480056,65.4,23.5,3350,0.9,256209.5927186417,1.448,-5.2,9.198921203613281,-3.250576474284259,2448.804390849781,50,0.9930599680312793,6.56,5.28,1.34
B,5.26,24.04666667,0.272,77.6,151.8,0.108,0.02,0.04,132,128.4,50.2,15.2,29.4,32,100,79.86,7569376.826443973,65.4,23.72,3364,0.88,250516.42602644378,1.398,-5.2,9.210705757141113,-3.5054009734704357,2448.804390849781,50,0.9930599680312793,6.56,5.3,1.34
C,5.32,24.02666667,0.242,62.6,135.4,0.066,0.3,0.04,133.4,125.4,50.2,11.4,33.2,31.8,94,100.4,7592732.194992122,65.4,23.6,3272,1,255065.84231508424,1.698,-5.6,8.886033058166504,-3.5321011709655457,4997.945355469508,50,0.9930203897148375,6.58,5.44,1.56
C,5.286666667,23.97333333,0.275333333,61.8,134.2,0.092,0.24,0.02,119.2,125.8,49.8,8.8,28,28,100,110,7569376.826443973,66,23.98,3276,1.1,247975.36905355286,1.946,-5.4,8.642955780029297,-3.35283488115738,6047.575217310926,50,0.9930203897148375,6.62,5.46,1.84
D,5.526666667,23.83333333,0.146666667,69,138.8,0.014,0.12,0.02,69.4,128.6,48.4,8,7.4,21,127.39999999999998,115.6,507784.6553405025,65.8,24.1,3200,1.64,14318.949077515881,3.29,-5.2,9.009832382202148,-2.9069025930108845,7197.161911225592,50,0.9930303261004437,7.74,5.32,3.18
B,5.266666667,24.09333333,0.322,67.6,142.8,0.136,0.22,0.02,126.4,125.2,51.2,15.4,26.6,28.4,100,88.6,7670843.240983745,65,23.62,3318,0.92,269693.4432994631,1.498,-5.6,9.23471736907959,-3.287056550120271,4048.273048483616,50,0.9930303261004437,6.56,5.26,1.36
A,5.433333333,23.95333333,0.215333333,72,144.2,0.104,0.1,0.02,128,123.2,54.6,3.4,35,35.2,102,90.4,7623928.647085831,65.4,23.78,3426,1.68,253924.65044365067,3.39,-5.8,9.023392677307129,-3.3249045969289726,4048.273048483616,50,0.9930893615754153,7.12,5.46,3.08
A,5.44,23.92,0.252666667,68.6,141,0.038,0.36,0.06,115.4,124.4,51,4.8,27.4,30.6,102,93.2,7616123.538273993,64.8,23.56,3296,1.6,253639.75224648754,3.19,-5.4,8.828106880187988,-3.2104382710292816,4048.273048483616,50,0.9930795911329003,7.12,5.44,3.06
B,5.393333333,23.99333333,0.256666667,67.4,140.2,0.14,0.24,0.06,119.2,124,50,6.8,27.2,31.2,100,116.4,7616123.538273993,65.8,23.8,3248,0.94,263706.3345324319,1.548,-5.2,9.302809715270996,-3.472988416174688,7197.161911225592,50,0.9930697933232372,6.56,5.36,1.38
D,5.393333333,24.09333333,0.127333333,73.2,146.2,0.018,0.16,0.06,128.4,124,50.4,12.8,28.2,32.2,84,89,7623928.647085831,65.4,23.9,3272,1.68,258936.25404158616,3.39,-5,8.87106704711914,-3.0641707158561124,4048.273048483616,50,0.9930991047652858,7.74,5.56,3.18
D,5.5,23.81333333,0.11,77.2,149.4,0.034,0.12,0,2.8,132.8,46.4,0.4,0.2,-1.2,116,92.8,507784.6553405025,66.2,23.98,42,1.7,14318.949077515881,3.44,-5.8,8.913506507873535,-3.0062949784034,4048.273048483616,46,0.9930697933232372,7.7,5.6,3.22
D,5.54,24.03333333,0.264666667,72.2,142.8,0.094,0.28,0.06,137.2,123.4,49.8,19.6,30.4,30.8,86,101.8,7631737.753089682,65.8,23.84,3272,1.78,245727.52551729995,3.638,-5.6,8.763272285461426,-3.429290053403967,4997.945355469508,46,0.9931088208163785,7.7,5.5,3.32
B,5.46,24.04666667,0.321333333,67,137.2,0.018,0.2,0.04,140.2,122.8,49.8,14,33,33.2,92,91.2,8003274.565024487,69,23.42,3190,1.06,264723.76657103834,1.848,-5.8,8.8873872756958,-3.4477869301214032,4048.273048483616,50,0.9930501151412335,6.52,5.48,1.46
A,5.466666667,24.01333333,0.275333333,70,141.2,0.08,0.2,0.02,143.4,121,54.8,11,38.4,34.6,102,89.8,7971310.652713704,65.4,24.22,3496,1.58,269106.3768296324,3.142,-5.4,8.82021713256836,-3.399195357219034,4048.273048483616,50,0.9930697933232372,7.16,5.54,2.98
A,5.453333333,23.94666667,0.202666667,63.4,132.8,0.072,0.1,0.02,145.6,123.4,50,10.4,38.6,39,82,90,7592732.194992122,65.8,24.16,3266,1.54,253924.65044365067,3.042,-5.2,8.502205848693848,-3.4111258393948534,4048.273048483616,50,0.9930501151412335,7.16,5.56,2.92
A,5.146666667,23.9,0.104666667,63.4,139.8,0.042,0.26,0.04,134.4,123.8,50.6,13.6,32.6,31.2,100,90,7569376.826443973,66.2,23.94,3308,0.98,253070.4355770432,1.646,-5.4,9.036892890930176,-3.157732216654621,4048.273048483616,50,0.9930303261004437,6.52,5.46,1.42
B,5.34,23.93333333,0.344666667,62.4,134.4,0.19539999999999996,0.06,0.08,125.2,124.2,54.8,10.2,29.8,29,98,101,7812450.4158189,65.4,23.48,3398,0.94,257069.08455775527,1.548,-5.2,9.188347816467285,-3.1718357215259876,4997.945355469508,50,0.9930697933232372,6.54,5.38,1.4
D,5.473333333,23.96666667,0.316666667,72.4,144.6,0.078,0.22,0.08,129.4,126.2,46.2,7,35,31.4,78,90.4,7569376.826443973,64.2,23.88,3098,1.8,249809.27761161418,3.686,-5.4,8.620759963989258,-2.9553742919839214,4048.273048483616,46,0.9930402345366552,7.72,5.58,3.32
D,5.553333333,24.06666667,0.234666667,66.6,136.4,0.036,0.28,0.12,114.8,124.6,49.4,2.2,30,29.8,80,96.2,7608322.426654326,65.2,23.8,3134,1.76,273968.80418738234,3.588,-5.6,8.656087875366211,-3.2403912722267334,4048.273048483616,46,0.9930893615754153,7.74,5.58,3.28
B,5.286666667,23.92,0.206,65.4,139.4,0.076,0.16,0.04,90,132.6,56.4,0.8,8.4,20,100,80.8,507784.6553405025,66.8,23.86,3778,0.92,14318.949077515881,1.496,-6,9.059842109680176,-2.9439798451528136,4048.273048483616,46,0.9932420582441408,6.52,5.18,1.4
C,5.346666667,24.07333333,0.266,68.2,142.4,0.094,0.2,0.06,153.6,125.4,50.2,20.4,38,31.8,92,137,7979295.635013875,66,23.68,2990,1.04,306557.45856039604,1.796,-6.2,8.956905364990234,-3.518662876932951,7197.161911225592,50,0.9930599680312793,6.6,5.36,1.6
B,5.366666667,24.06666667,0.268,69,142,0.126,0.1,0.02,151.8,123.6,50,21.2,35.6,33.2,92,89.8,7987284.614499164,66.8,24.08,3260,1.06,266618.48022500926,1.846,-6.2,8.987435340881348,-3.512010165672346,4048.273048483616,50,0.99301042526141,6.54,5.36,1.46
D,5.553333333,23.90666667,0.22,68.6,137.2,0.092,0.16,0.02,147.6,124.8,47.2,14.6,36.2,35.2,84,107.4,7569376.826443973,66.4,23.6,3068,1.82,237940.66703949627,3.738,-6.4,8.793863296508789,-3.49231089908254,4048.273048483616,46,0.9930599680312793,7.74,5.6,3.26
D,5.566666667,23.9,0.234666667,68.2,138,0.124,0.2,0.12,143.2,125.4,46,13.2,35.4,33.4,80,90.2,7569376.826443973,66.6,23.74,3018,1.84,250941.19480044866,3.788,-6.4,8.745511054992676,-3.4603090820425515,4048.273048483616,46,0.9930599680312793,7.74,5.6,3.26
B,5.213333333,23.92666667,0.256,73.2,151.6,0.148,0.32,0.04,0.2,130.4,55,-0.4,0.2,-1.2,127.39999999999998,90,507784.6553405025,66,23.84,44,1.58,205475.37870581896,3.142,-5.4,8.838483810424805,-3.047293083359268,4048.273048483616,50,0.9930991047652858,7.16,5.44,3.02
X,5.46,24.01333333,0.228,68.8,140,0.05,0.32,0.04,154.2,123.4,54.6,29.2,31.2,33,127.39999999999998,117,6135445.550872554,68.2,23.98,1048,1,14318.949077515881,1.698,-5.8,9.051128387451172,-3.0431174445174647,7197.161911225592,50,0.9930893615754153,6.6,5.44,1.44
X,5.34,23.98666667,0.282666667,64.6,137.6,0.094,0.08,0.04,144,133.2,50.8,11.2,36,36.6,82,103,7647367.956672812,67,24.12,1064,1.08,246288.5269505993,1.896,-5.8,9.009467124938965,-3.3815598141907923,4997.945355469508,50,0.9931088208163785,6.58,5.38,1.36
C,5.406666667,24.01333333,0.288666667,69,141.6,0.096,0.06,0.02,132,124.2,50,16.4,27,29.8,116,99.2,7639550.856285394,66.2,23.74,1086,0.92,249809.27761161418,1.496,-5.6,9.052002906799316,-3.0987977122633557,4997.945355469508,50,0.9930795911329003,6.6,5.44,1.5
C,5.433333333,24.04,0.220666667,65.6,136.8,0.088,0.28,0.02,137.8,127,50,14.6,32.6,30.2,116,100,7616123.538273993,66.6,23.48,1074,1,253070.4355770432,1.696,-5.8,9.044059753417969,-3.35283488115738,4997.945355469508,50,0.9930402345366552,6.48,5.42,1.48
C,5.36,23.94666667,0.252,68,141.8,0.162,0.08,0.04,136.2,125.4,50,9.4,34.6,31.4,90,100.2,7639550.856285394,65.8,23.72,1060,1.06,250516.42602644378,1.846,-6,9.211141586303711,-3.4477869301214032,4997.945355469508,50,0.9930599680312793,6.5,5.36,1.5
B,5.286666667,23.96,0.263333333,65,140,0.01,0.04,0.1,147.8,124.2,50.2,18.6,35.4,31.8,98,99.6,7623928.647085831,65.8,24.2,1062,0.94,255780.38648935192,1.548,-5.8,9.394305229187012,-4.1835157142677275,4997.945355469508,50,0.9930697933232372,6.54,5.28,1.32
A,5.546666667,24.08666667,0.1866,70.2,140,0.042,0.22,0.04,149,126,50.2,18,35.4,32.6,106,89.8,7987284.614499164,65.4,23.68,1064,1.72,265451.703051733,3.49,-5.6,9.054583549499512,-4.515782313707977,4048.273048483616,50,0.9930501151412335,7.1,5.52,3.26
A,5.36,23.87333333,0.216666667,75,150.8,0.084,0.04,0.06,193,123.8,49.8,44.4,45.8,40,96,89.8,6476226.442040555,65.2,24.08,1070,1.6,216778.09185930062,3.19,-5.6,9.003073692321777,-3.5321011709655457,4048.273048483616,50,0.9930501151412335,7.18,5.52,3.04
B,5.193333333,23.98,0.152,68.8,145.8,0.02,0.26,0.06,163.4,123,50.2,13.4,45,40.6,96,90.8,7639550.856285394,65.2,23.68,1068,1.02,259224.11054092328,1.746,-5.8,9.092460632324219,-6.026092833732147,4048.273048483616,50,0.9930501151412335,6.56,5.34,1.44
B,5.24,24.01333333,0.247333333,67,142.6,0.076,0.2,0.08,164.2,123.2,49.8,14.2,45,41.2,100,90.8,7631737.753089682,64.8,24.24,1070,0.96,251082.86434596294,1.598,-5.4,9.09560775756836,-5.398508027703943,4048.273048483616,50,0.9930599680312793,6.56,5.26,1.38
D,5.52,23.97333333,0.3,69.4,139.4,0.136,0.1,0,146.8,125,44,21,34.8,31.8,74,99.4,8027289.469697066,65.4,24.22,1098,1.8,269546.6167165333,3.688,-5,8.865510940551758,-4.756702511190405,4997.945355469508,44,0.9930893615754153,7.68,5.6,3.38
D,5.553333333,24.01333333,0.232666667,71.6,141.4,0.142,0.18,0.02,139.2,123.4,46,7,36.2,33,82,121.4,7907574.692994759,64.6,23.88,1084,1.84,264287.4844067129,3.786,-5.6,8.827188491821289,-4.712366141832933,7197.161911225592,46,0.9930501151412335,7.66,5.66,3.4
B,5.253333333,24.00666667,0.321333333,65.6,141,0.134,0.36,0.04,147.6,126.4,50.2,11.8,38,32,96,120,7915527.697808529,65.4,23.96,1090,0.94,264723.76657103834,1.548,-5.8,9.224751472473145,-6.026092833732147,7197.161911225592,50,0.9930303261004437,6.58,5.28,1.3
B,5.306666667,23.96666667,0.236,63.4,135.6,0.096,0.24,0.06,133.2,127.6,50.4,6.8,34.4,30,104,109.6,7955352.679669319,65,23.5,1082,0.94,263561.1470063946,1.548,-5.8,9.103798866271973,-6.026092833732147,6047.575217310926,50,0.9930795911329003,6.54,5.34,1.36
B,5.32,24.04,0.268666667,65.2,137.4,0.136,0.3,0.06,127.8,126.4,50.2,8,31,28.6,102,111,7987284.614499164,64.8,23.92,1092,0.96,263706.3345324319,1.598,-5.6,9.223912239074707,-6.026092833732147,6047.575217310926,50,0.9930697933232372,6.54,5.36,1.36
C,5.47,24.11333333,0.285333333,75,147.6,0.108,0.1,0.02,162,119.4,54.6,24.8,37.4,36.6,98,110.8,7979295.635013875,66.2,24.04,1062,1.14,276788.1321934236,2.046,-5.6,8.930047035217285,-6.026092833732147,6047.575217310926,50,0.9930599680312793,6.4,5.56,1.82
D,5.5,24.12666667,0.242666667,68.6,138.6,0.112,0.42,0,146,126,46,9,39.8,35.8,86,109.2,7963329.667598801,65,24.1,1064,1.84,266034.77182236576,3.786,-5.6,8.8956146240234375,-4.209603078936177,6047.575217310926,46,0.9930501151412335,7.64,5.6,3.42
A,5.433333333,24.00666667,0.255333333,74.6,147.6,0.092,0.06,0.02,148.8,128.6,50.8,12.2,38.6,37.6,106,110.6,7979295.635013875,66.4,23.8,1062,1.74,260810.17964545317,3.54,-5.6,9.015375137329102,-5.073160279261315,6047.575217310926,50,0.9930501151412335,7.12,5.62,3.3
B,5.333333333,23.92,0.134666667,70.6,145.2,0.068,0.34,0.08,0.2,128.4,52.6,-0.6,0.2,-1.2,127.39999999999998,110.2,507784.6553405025,69,23.74,44,0.9,14318.949077515881,1.402,-5.2,9.163938522338867,-5.692786483164239,6047.575217310926,50,0.9930402345366552,6.42,5.3,1.44
B,5.36,24.06,0.219333333,71.4,145.4,0.118,0.08,0,149.8,126.8,50.4,21.6,34,32.4,92,110.2,7963329.667598801,66,23.98,1090,0.94,260954.60760806606,1.548,-5.2,9.201448440551758,-5.398508027703943,6047.575217310926,50,0.9930402345366552,6.52,5.42,1.3
B,5.28,24.06,0.218,64.8,140,0.058,0.34,0.08,154.4,129.6,50.2,18.6,38,35.8,98,110.4,7971310.652713704,64.2,23.78,1076,0.96,264723.76657103834,1.598,-5.4,9.118721961975098,-6.026092833732147,6047.575217310926,50,0.9930501151412335,6.56,5.34,1.36
B,5.313333333,23.94666667,0.288666667,65.4,139.2,0.046,0.2,0.02,146.2,123.8,51.8,16.2,36.2,32.8,96,110.4,7963329.667598801,64.4,23.58,1072,0.96,261532.71922880778,1.598,-5.4,9.064781188964844,-6.026092833732147,6047.575217310926,50,0.9930697933232372,6.56,5.36,1.36
B,5.24,24.05333333,0.244666667,60.2,134.2,0.042,0.18,0.04,153.6,131,50.2,15.2,39,36.8,90,109,7963329.667598801,65,24.12,1076,0.94,265888.94466420443,1.548,-5.2,9.23573112487793,-6.026092833732147,6047.575217310926,50,0.9930893615754153,6.56,5.34,1.36
B,5.2,23.90666667,0.318666667,70.6,146.6,0.096,0.18,0.1,148.4,123.8,50.2,21.2,33.2,32.8,96,110.4,7947379.688925409,64.2,23.74,1080,0.94,264869.27391316433,1.548,-5.2,9.342865943908691,-3.964365784793262,6047.575217310926,50,0.9930599680312793,6.56,5.38,1.36
B,5.273333333,24.02666667,0.222,69.2,145.2,0.132,0.38,0.04,147.4,123.2,52.8,21,32,32.8,104,111,7947379.688925409,65.2,24.18,1074,0.88,269399.8301105845,1.398,-5,9.381689071655273,-3.801832841771618,6047.575217310926,50,0.9930303261004437,6.54,5.34,1.36
D,5.633333333,24.00666667,0.194666667,76,144,0.032,0.08,0.08,153.8,121.8,53,22,36,33.4,80,77.4,7979295.635013875,64.8,23.96,1074,1.82,270281.14940097375,3.736,-5.4,8.77472972869873,-3.8562654300815895,6047.575217310926,50,0.9930599680312793,7.64,5.74,3.42
D,5.593333333,24.04666667,0.231333333,75.8,146.2,0.094,0.2,0.06,146,124.2,53.6,13.2,37.4,35.6,80,93.4,8019280.504288462,65.2,23.62,1060,1.82,259512.12694842013,3.736,-5.6,8.868083953857422,-3.5948882435183926,6047.575217310926,46,0.9930893615754153,7.68,5.7,3.38
X,5.26,23.95333333,0.230666667,65.2,140,0.056,0.02,0.04,155.4,127.8,44.4,22,37.4,35.4,84,109.4,7955352.679669319,69,23.78,1074,1.04,263270.89188536507,1.798,-5,9.261509895324707,-4.133273715924699,6047.575217310926,44,0.9930893615754153,6.56,5.36,1.62
B,5.346666667,23.92,0.181333333,69.2,143.8,0.108,0.36,0.04,167.8,131.2,44.2,24.2,40.2,37.8,102,110.2,7955352.679669319,67.4,23.82,1076,0.96,267934.16278522206,1.596,-5.4,9.299317359924316,-4.158083265401544,6047.575217310926,44,0.9930991047652858,6.5,5.48,1.32
B,5.246666667,23.96666667,0.202666667,75,149.34,0.09,0.32,0.1,152,130.2,44,13.4,40.6,36,104,110.2,7971310.652713704,65.6,23.56,1078,0.94,265306.0358015828,1.548,-5.8,9.399179458618164,-4.4138512519199695,6047.575217310926,44,0.9930991047652858,6.56,5.38,1.34
B,5.42,24.04,0.216,74,147.4,0.062,0.3,0.04,145.6,124.2,51.2,11,37.4,34.6,92,110.2,7963329.667598801,66.8,23.66,1054,1.04,263561.1470063946,1.796,-5.6,9.195426940917969,-4.629110740378574,6047.575217310926,50,0.9930893615754153,6.5,5.46,1.5
B,5.36,23.98,0.216666667,66.8,140.2,0.118,0.42,0.04,124,124.8,50,6.4,32,27.2,92,109.4,7971310.652713704,67,24,1066,1,267056.6812854672,1.696,-5.6,9.225717544555664,-4.570865200584123,6047.575217310926,50,0.9930599680312793,6.52,5.36,1.38
B,5.393333333,24.02666667,0.244666667,68.6,141,0.092,0.42,0.1,147.8,123.8,50.2,20.2,34,33,100,109,7979295.635013875,67.6,23.72,1062,0.96,262980.79667240166,1.598,-5.2,9.252330780029297,-4.430144137039984,6047.575217310926,50,0.9930795911329003,6.5,5.42,1.38
D,5.586666667,24.03333333,0.214666667,73.4,142.6,0.106,0.2,0.12,147.4,125.4,51.6,19.4,36.6,30.8,84,110.4,7963329.667598801,66.8,23.74,1058,1.82,265160.4085284374,3.738,-5.4,8.942230224609375,-4.690903458388554,6047.575217310926,50,0.9930501151412335,7.68,5.7,3.42
D,5.58,24.05333333,0.18,73.4,142.6,0.102,0.08,0.08,0.2,130,44.2,-0.6,0.2,-1.2,110,110.8,507784.6553405025,69,23.88,44,1.76,14318.949077515881,3.61,-5.4,8.9496307373046875,-3.559526106512439,6047.575217310926,50,0.9930795911329003,7.66,5.66,3.42
A,5.48,24.07333333,0.218,68.2,138.6,0.096,0.22,0,145.4,121.4,50.2,23,32.6,31.4,112,109.2,7963329.667598801,67.8,23.86,1074,1.68,271753.21304300404,3.392,-5,8.855744361877441,-4.480654738074834,6047.575217310926,50,0.9930697933232372,7.06,5.58,3.34
B,5.24,23.99333333,0.238666667,62.4,137.6,0.1,0.14,0.12,151,123.6,50.2,25.4,34.4,31.4,96,110.2,7963329.667598801,66,23.54,1064,0.94,262111.47048197399,1.548,-4.8,9.21610164642334,-5.5350576884129,6047.575217310926,50,0.9930402345366552,6.5,5.42,1.44
B,5.34,24,0.19,64.8,137.8,0.052,0.18,0.04,149.2,123.2,50.4,25.2,34.2,30.8,88,110.8,7963329.667598801,66.2,23.6,1064,0.94,290491.3139764659,1.548,-4.8,9.271201133728027,-5.137000311328237,7197.161911225592,50,0.9930501151412335,6.5,5.42,1.44
B,5.373333333,23.92,0.196,65.8,138,0.076,0.08,0.02,146,120.2,49.6,27.4,32.6,30.8,104,107.4,7162697.15386533,66.2,23.56,1056,0.9,218360.83331333948,1.448,-4.8,9.195444107055664,-6.1081434649403645,6047.575217310926,50,0.9930402345366552,6.5,5.4,1.46
D,5.6,24.04,0.216666667,68.4,136.8,0.074,0.12,0.04,151.6,124.8,46,24.8,34.6,32.8,76,106,7963329.667598801,64,23.92,1064,1.78,272638.37012276164,3.638,-5.2,8.855816841125488,-6.1081434649403645,6047.575217310926,46,0.99301042526141,7.68,5.74,3.36
D,5.666666667,23.99333333,0.215333333,71.2,135,0.094,0.38,0.08,0.2,127.6,43.660000000000004,-0.8,0.2,-1.2,114,110,507784.6553405025,65,23.84,42,1.76,14318.949077515881,3.588,-5.8,9.228612899780273,-6.026092833732147,6047.575217310926,44,0.9930501151412335,7.64,5.6,3.42
B,5.246666667,23.96666667,0.376,67.2,142.4,0.066,0.08,0.04,131,125.2,43.6,7,34,32,96,111,7963329.667598801,65.6,23.68,1056,1.06,262256.25823782553,1.846,-6,8.973489761352539,-6.026092833732147,6047.575217310926,44,0.9930697933232372,6.58,5.32,1.5
B,5.393333333,24.06666667,0.238666667,63.4,134.6,0.204,0.14,0.02,0.2,130.8,44,-0.8,0.2,-1.2,127.39999999999998,109.4,507784.6553405025,69,23.68,42,0.68,14318.949077515881,0.902,-5,9.349041938781738,-6.026092833732147,6047.575217310926,50,0.9930501151412335,6.52,5.4,1.44
B,5.213333333,23.94666667,0.198,76.4,149.34,0.122,0.4,0.12,154.4,126,53.4,16.8,33.6,36.8,102,109.4,7987284.614499164,66.2,23.64,1066,0.96,266910.5742883185,1.596,-5,9.27359390258789,-5.170488857148901,6047.575217310926,50,0.99301042526141,6.58,5.3,1.48
B,5.26,23.94666667,0.252,69.6,145.8,0.078,0.14,0,81.8,125.2,51,19.2,4.2,13.6,127.39999999999998,115.2,507784.6553405025,65.8,23.88,668,0.84,14318.949077515881,1.298,-4.8,9.385748863220215,-3.964365784793262,6047.575217310926,50,0.9930203897148375,6.6,5.28,1.38
D,5.526666667,23.95333333,0.242,76.2,146.6,0.128,0.24,0.06,160,122.4,50,26.2,32,35,82,109.6,7955352.679669319,64.6,23.58,1070,1.68,263270.89188536507,3.39,-4.6,8.8735933303833,-3.0641707158561124,6047.575217310926,50,0.99301042526141,7.68,5.56,3.28
D,5.58,23.85333333,0.202,77,147,0.028,0.36,0.04,162.8,126.4,44,27.2,33,36,76,110.6,7955352.679669319,64.4,24.18,1068,1.72,260954.60760806606,3.488,-4.8,8.914931297302246,-4.3360967501614285,6047.575217310926,44,0.9930501151412335,7.68,5.64,3.32
X,5.2,24.00666667,0.202666667,62.6,137.8,0.036,0.18,0.04,0.2,125,45.6,-1,0.2,-1.2,127.39999999999998,116.8,507784.6553405025,69,23.76,38,0.72,14318.949077515881,1.548,-4.6,9.176097869873047,-4.552169988584164,6047.575217310926,44,0.9930203897148375,6.6,5.48,0
X,5.273333333,24.02666667,0.301333333,68.8,145,0.13,0.06,0.06,165.4,125.4,48.2,15.2,36.2,38.4,116,110.2,8003274.565024487,67,23.76,1044,0.54,280519.76162311755,1.766,-5.2,9.100934982299805,-3.5948882435183926,6047.575217310926,44,0.9930303261004437,6.62,5.56,1.52
D,5.5,23.95333333,0.338666667,69.8,140.6,0.02,0.36,0.12,173.2,129.6,50.8,31.8,33.8,37.4,76,98.4,7971310.652713704,65.4,23.84,1048,1.32,258217.31239148672,3.714,-6,9.018855094909668,-4.250038426253072,6047.575217310926,50,0.9930599680312793,7.68,5.5,3.32
B,5.16,23.96666667,0.294666667,64.8,142.2,0.076,0.14,0.04,194.4,122,50,26.4,35.8,42,100,110.4,7979295.635013875,65.8,23.82,1116,0.5,264142.1369726246,1.666,-5.6,8.896832466125488,-4.570865200584123,6047.575217310926,50,0.9930402345366552,6.54,5.24,1.44
B,5.286666667,23.96,0.274,66,140.2,0.19539999999999996,0.1,0.02,185.2,123,49.8,25,35.2,36.6,98,109.6,7971310.652713704,65,23.96,1124,0.52,265014.82123229763,1.716,-5.8,8.820013046264648,-6.026092833732147,6047.575217310926,50,0.9930303261004437,6.52,5.28,1.38
D,5.58,23.92,0.258,68.8,137,0.182,0.2,0.12,178,123.2,46,15.4,34.4,41.6,80,110.2,7963329.667598801,65.8,23.82,1184,1.32,268080.5496213173,3.714,-5.8,8.945804595947266,-6.026092833732147,6047.575217310926,46,0.9930303261004437,7.64,5.64,3.3
D,5.506666667,24.08,0.193333333,77,148.6,0.096,0.04,0.04,156.8,117.6,54,10.4,29.8,36.4,82,100.6,7979295.635013875,65,23.92,1226,1.34,222342.8726437966,3.764,-5.8,8.811297416687012,-4.956377686255752,6047.575217310926,46,0.9930203897148375,7.66,5.62,3.38
B,5.386666667,24.04,0.222666667,66.4,138.2,0.096,0.2,0.04,133.4,122.8,54.8,10.2,21.4,27.8,104,105.8,507784.6553405025,65,23.94,1188,0.46,14318.949077515881,1.566,-5.8,9.369263648986816,-5.63745281738284,6047.575217310926,50,0.9930501151412335,6.6,5.38,1.46
D,5.573333333,24.08666667,0.234,62.8,134.6,0.054,0.06,0.02,177.2,123.6,47.8,20.4,34.8,38,78,110.6,8027289.469697066,63.8,24.32,1184,1.34,269987.2163962617,3.764,-5.6,8.921526908874512,-6.1081434649403645,6047.575217310926,48,0.9930599680312793,7.74,5.62,3.36
C,5.42,24.02666667,0.272666667,62.6,132.6,0.128,0.14,0.04,174.8,124.2,54.6,20,33,40.6,124,111.2,7963329.667598801,64.4,23.72,1180,0.6,278576.1961190853,1.918,-6.2,8.871532440185547,-5.042683002759868,6047.575217310926,50,0.9930303261004437,6.52,5.36,1.62
C,5.253333333,24.09333333,0.360666667,68.2,144.6,0.06,0.14,0.08,143.8,121.8,49.6,14,25.6,34,106,109.4,7963329.667598801,65,23.58,1180,0.6,263125.82429037476,1.918,-6,8.557624816894531,-6.026092833732147,6047.575217310926,50,0.9930402345366552,6.5,5.24,1.62
C,5.22,23.96,0.224666667,64.4,140,0.126,0.4,0.04,170.8,125,50.2,25,28.6,38,116,110.2,7971310.652713704,65,24.16,1178,0.58,267495.24213887885,1.868,-5.8,8.517862319946289,-5.137000311328237,6047.575217310926,50,0.9930697933232372,6.54,5.22,1.62
